id,host_id,host_name,latitude,longitude,room_type,price,minimum_nights,last_review,calculated_host_listings_count,availability_365
15981821,57891037,Lovina,51.53406,-0.1731,Entire home/apt,139.00 ,5,2021/6/28,1,0
15993914,3135356,Mike,51.44216,-0.15499,Private room,60.00 ,4,2020/12/19,2,70
15994353,103951668,Stuart,51.47796,-0.21108,Entire home/apt,311.00 ,3,2021/5/25,1,0
15995513,32424354,Toby,51.54658,-0.06845,Private room,50.00 ,2,2021/9/10,1,0
15996460,1545639,Christopher,51.50578,-0.20994,Entire home/apt,406.00 ,1,2021/7/9,1,78
15997085,103974042,Mandy,51.57399,0.12626,Entire home/apt,39.00 ,1,2021/7/19,2,346
16009025,4228336,Daniel,51.52865,-0.08492,Entire home/apt,125.00 ,5,2020/10/31,1,0
16011053,426483,Roberta,51.4527,-0.03902,Private room,29.00 ,3,2021/9/6,2,0
16011678,3918056,Juliette,51.57458,-0.01357,Entire home/apt,80.00 ,7,2021/8/14,1,0
16022481,30896527,Anne Sophie,51.52294,-0.16911,Entire home/apt,240.00 ,4,2021/1/5,3,0
16061706,32707951,Cicely,51.47352,-0.0284,Private room,60.00 ,2,2021/1/4,1,164
16068816,155876095,Patrick,51.47761,-0.10379,Entire home/apt,220.00 ,2,2020/10/22,1,235
16074380,42619060,Catherine,51.51021,-0.28778,Private room,45.00 ,2,2021/7/17,1,0
16076791,39421021,Lourdes,51.44935,-0.12087,Entire home/apt,45.00 ,10,2021/8/17,1,272
16092808,47415806,Catherine,51.43354,-0.05592,Entire home/apt,65.00 ,3,2021/9/2,1,341
16098456,20547620,Christopher,51.46292,-0.2954,Entire home/apt,176.00 ,3,2021/7/25,2,343
16107682,1425784,Cecile,51.50497,-0.0805,Entire home/apt,139.00 ,2,2021/8/27,31,301
16119303,2720314,Susanne,51.4273,-0.1457,Private room,193.00 ,2,2021/6/27,4,152
16129446,105203590,Paulo,51.53387,-0.2846,Entire home/apt,78.00 ,185,2021/1/5,1,83
16164466,105503825,Ray,51.51423,-0.151,Private room,55.00 ,6,2021/7/19,1,0
16171111,14136875,Mike,51.55164,-0.0535,Entire home/apt,74.00 ,90,2021/4/5,1,34
16192834,105744149,Kim,51.51926,-0.1255,Entire home/apt,164.00 ,4,2021/8/31,1,11
16197418,2634288,Chris,51.4663,-0.03974,Private room,29.00 ,1,2020/11/30,2,67
16203434,19084614,Johnathan,51.44192,-0.22307,Entire home/apt,80.00 ,2,2021/7/12,1,0
16211189,19989860,Tanya,51.52247,-0.14159,Entire home/apt,133.00 ,5,2021/7/1,2,28
16224962,6982082,Clare,51.51472,-0.17778,Entire home/apt,245.00 ,21,2021/7/3,6,39
16230138,824311,Sandeep,51.52554,-0.09939,Entire home/apt,100.00 ,2,2021/7/10,1,276
16248990,99347650,Gurkan,51.49819,-0.00942,Private room,31.00 ,19,2021/2/15,2,327
16249077,84573066,Vickie,51.52002,-0.16306,Entire home/apt,95.00 ,1,2021/8/6,2,68
16250945,106257524,Martin & Samantha,51.49241,-0.19868,Entire home/apt,187.00 ,2,2021/3/13,1,0
16251545,24135081,Beverley,51.54165,-0.14918,Entire home/apt,160.00 ,5,2021/7/21,1,340
16262753,2615747,Peter,51.42285,-0.0976,Private room,39.00 ,1,2020/10/4,1,158
16270486,6606262,Caroline,51.53719,-0.05506,Entire home/apt,95.00 ,25,2021/1/5,1,0
16282256,83740964,Ali,51.51128,-0.18218,Entire home/apt,94.00 ,3,2021/7/3,121,202
16293325,24366999,Sole,51.51426,-0.12627,Entire home/apt,350.00 ,3,2021/1/15,11,132
16318524,7995610,Pan,51.4955,-0.16215,Entire home/apt,237.00 ,4,2021/8/22,4,74
16328396,55956150,Carolyn,51.57163,0.01016,Entire home/apt,158.00 ,2,2021/6/6,2,338
16341355,13792962,Marlon,51.5331,-0.168,Private room,35.00 ,14,2021/5/9,2,284
16372555,105923378,Amit,51.52806,-0.14354,Entire home/apt,188.00 ,3,2021/8/25,1,149
16389327,97206133,An,51.51268,-0.13156,Entire home/apt,230.00 ,3,2021/7/11,6,242
16393882,2379486,Ursula,51.55473,-0.06654,Entire home/apt,67.00 ,7,2021/4/30,1,0
16397301,13770205,Stephen,51.49311,-0.08281,Entire home/apt,95.00 ,30,2021/8/1,31,167
16398328,44212075,Steve,51.51359,-0.11939,Entire home/apt,376.00 ,3,2021/7/9,4,226
16413907,9732893,Tanjinah,51.54723,-0.11015,Private room,25.00 ,2,2021/6/3,2,148
16421242,6111530,Hannah,51.41482,-0.31198,Private room,90.00 ,4,2020/11/30,4,295
16435666,107019349,Jane,51.51408,-0.13647,Entire home/apt,130.00 ,3,2021/9/1,2,199
16437470,76611441,Bonny,51.56692,-0.07019,Entire home/apt,139.00 ,3,2021/8/17,1,58
16447436,40153345,Sara Or Maria,51.50086,0.08564,Private room,169.00 ,2,2021/8/26,6,80
16466525,40153345,Sara Or Maria,51.45475,-0.09454,Entire home/apt,229.00 ,2,2021/7/24,6,88
16466822,29241473,Simon,51.54272,-0.45719,Private room,45.00 ,2,2021/9/3,1,243
16499086,92237359,Amir,51.51743,-0.16516,Entire home/apt,75.00 ,3,2020/11/14,2,303
16515054,105797101,Sayuri,51.41293,-0.23216,Private room,50.00 ,2,2021/9/4,1,275
16528513,11104803,Kad,51.5383,-0.08194,Private room,50.00 ,2,2021/6/30,2,301
16533385,83699073,Gillian,51.41959,-0.29678,Private room,26.00 ,2,2021/8/11,3,71
16557982,24033711,Catherine,51.57512,-0.12213,Private room,59.00 ,2,2020/10/19,4,2
16594750,39122240,Anne,51.513,-0.03976,Entire home/apt,47.00 ,7,2021/2/26,1,0
16599702,11159779,Yiwen,51.51781,-0.06289,Entire home/apt,140.00 ,2,2021/7/16,2,273
16631795,13770205,Stephen,51.51711,-0.05705,Entire home/apt,101.00 ,30,2021/8/12,31,108
16632944,402191311,GuestReady,51.583359,-0.07749,Entire home/apt,65.00 ,5,2021/8/8,131,1
16642140,17521314,Darren,51.4928,-0.18361,Entire home/apt,99.00 ,3,2021/8/24,2,0
16643250,29641414,Doris,51.464188,-0.013987,Private room,39.00 ,1,2021/8/15,1,164
16654872,2980956,Nava,51.49964,-0.19399,Entire home/apt,80.00 ,4,2021/7/1,2,250
16655180,22639838,Marcus,51.51151,-0.04205,Entire home/apt,139.00 ,3,2021/7/30,3,334
16676464,110349125,Chris,51.52272,-0.01804,Private room,25.00 ,4,2021/8/12,2,0
16684814,9239522,Jude,51.48432,-0.19926,Entire home/apt,100.00 ,2,2021/5/27,1,7
16685501,94227159,Jeanette,51.43155,-0.14981,Private room,30.00 ,2,2020/10/31,1,3
16695647,110572028,Cem,51.53106,-0.07684,Private room,30.00 ,6,2021/7/31,1,348
16696717,110585468,Ian,51.5138,-0.13791,Entire home/apt,128.00 ,4,2020/11/9,1,304
16715324,42653212,Cindy,51.49137,-0.16506,Entire home/apt,173.00 ,3,2021/8/11,44,197
16720120,110820849,Monica,51.50275,-0.21591,Entire home/apt,73.00 ,2,2021/8/31,1,295
16724257,108609910,Ebba,51.50378,-0.33418,Private room,26.00 ,5,2021/6/6,3,78
16730237,57989340,Gareth,51.54549,-0.20918,Private room,28.00 ,2,2021/5/24,39,358
16731262,107557456,Greg,51.51499,-0.13498,Private room,63.00 ,1,2021/8/22,14,179
16742595,1616806,Rob,51.5896,-0.05722,Entire home/apt,106.00 ,5,2021/7/17,2,56
16744895,5373681,Daisy,51.50692,-0.2351,Entire home/apt,280.00 ,4,2021/7/24,3,62
16759676,82436841,Max And Billie,51.50991,-0.19501,Entire home/apt,75.00 ,1,2021/8/26,21,199
16774265,1556835,Fenella,51.41935,-0.07357,Private room,45.00 ,2,2021/6/9,2,177
16775329,37654475,Selina And Tony,51.51838,-0.22581,Entire home/apt,132.00 ,2,2020/10/24,1,216
16792952,2339848,James,51.5445,-0.09109,Entire home/apt,62.00 ,14,2020/12/14,1,14
16793032,5762659,James,51.47159,-0.15753,Private room,38.00 ,2,2021/7/25,1,340
16855926,13092616,Aj,51.54131,-0.1398,Private room,110.00 ,1,2021/5/1,9,251
16864847,20799559,Sam,51.45545,-0.18268,Entire home/apt,325.00 ,5,2021/7/28,1,320
16866660,3809876,Alessandra,51.49304,-0.18581,Entire home/apt,250.00 ,4,2021/7/23,13,332
16868346,35215305,Barry,51.3961,-0.29605,Private room,250.00 ,4,2021/7/3,2,279
16878663,82856792,Aparecida,51.568,-0.10099,Private room,59.00 ,7,2021/8/28,2,338
16881957,112562587,Aisling,51.50061,-0.07851,Entire home/apt,145.00 ,2,2021/8/31,1,287
16889421,21917428,Vivien,51.49824,-0.23173,Entire home/apt,240.00 ,5,2021/8/27,2,267
16894514,112723524,Edouard,51.52442,-0.17092,Entire home/apt,94.00 ,3,2021/9/5,1,269
16895443,7893686,Rosemary,51.51068,-0.15297,Entire home/apt,399.00 ,3,2020/12/28,2,246
16907814,112869528,Gwen,51.41804,-0.17533,Private room,25.00 ,1,2021/7/4,1,55
16912097,6982801,Peter,51.51706,-0.12402,Private room,49.00 ,1,2021/5/4,18,328
16924696,83740964,Ali,51.51278,-0.1849,Entire home/apt,99.00 ,3,2020/11/22,121,172
16951941,6819769,Louise,51.50568,-0.24571,Entire home/apt,95.00 ,3,2021/8/12,1,25
16956545,96711779,Kate,51.52817,-0.2014,Private room,30.00 ,2,2021/7/21,2,39
16963257,1775224,Christina,51.53645,-0.11769,Private room,50.00 ,2,2021/9/9,7,36
16967750,102838303,Old Brompton,51.51722,-0.18264,Entire home/apt,400.00 ,7,2021/7/19,4,103
16977057,45741338,Sam,51.51375,-0.03299,Private room,15.00 ,3,2021/5/30,1,222
16989642,113772209,Helga,51.47055,-0.01701,Private room,27.00 ,1,2021/8/19,2,26
17003676,23068646,Roscoe,51.49598,-0.13215,Entire home/apt,130.00 ,10,2021/4/5,1,0
17003926,43935156,City Living,51.51562,-0.08144,Entire home/apt,108.00 ,1,2021/6/20,36,343
17005261,24524003,Heart Of London,51.47376,-0.15161,Private room,33.00 ,3,2021/1/21,3,84
17008226,1237006,Dani,51.60321,-0.12536,Entire home/apt,87.00 ,3,2021/8/31,2,65
17008505,113816420,Georgios,51.51577,-0.15938,Entire home/apt,90.00 ,30,2021/7/11,1,254
17009809,59357624,Gene,51.43921,-0.1159,Private room,99.00 ,1,2020/12/13,4,356
17012454,8842750,Julian,51.52209,-0.21893,Entire home/apt,330.00 ,3,2021/7/1,1,189
17017541,7537762,Olivia,51.53703,-0.06223,Entire home/apt,150.00 ,3,2021/7/19,2,306
17021392,24102287,Terry,51.48562,0.02453,Entire home/apt,65.00 ,5,2021/9/4,1,247
17023623,66218687,Adrian,51.48626,-0.14051,Private room,42.00 ,2,2021/9/3,2,66
17024850,57519286,Amanda,51.29916,0.05281,Entire home/apt,177.00 ,2,2021/8/3,2,326
17024925,66954544,Sarah,51.58476,-0.00911,Private room,40.00 ,1,2021/9/9,1,159
17034284,24366999,Sole,51.48511,-0.17943,Entire home/apt,200.00 ,3,2021/8/22,11,210
17036016,25799564,Justyna,51.51789,-0.19969,Private room,25.00 ,2,2021/8/24,1,111
17038155,32181492,Georgia,51.50074,-0.21699,Entire home/apt,100.00 ,2,2021/8/7,2,11
17049268,16605075,Leandra,51.53603,-0.20401,Entire home/apt,202.00 ,2,2021/5/8,1,82
17108285,114874994,Marzena,51.413155,-0.29841,Private room,65.00 ,2,2021/8/30,2,362
17121064,1729294,Tamara,51.42772,-0.29139,Entire home/apt,150.00 ,3,2021/8/21,1,252
17135669,402191311,GuestReady,51.53307,-0.07956,Entire home/apt,94.00 ,2,2021/8/15,131,186
17136217,10548134,David,51.5086,-0.06889,Entire home/apt,170.00 ,2,2021/8/18,24,136
17147992,29844880,Lexie,51.55286,-0.07075,Entire home/apt,101.00 ,2,2021/6/30,1,0
17155090,89177230,Flavia,51.48857,-0.28096,Private room,49.00 ,2,2021/6/12,2,328
17162940,115304880,Will,51.49601,-0.16818,Entire home/apt,135.00 ,5,2021/6/7,3,235
17172619,20001519,VanZyl,51.47327,-0.19685,Entire home/apt,249.00 ,4,2021/8/23,50,164
17181374,8312717,Nicky,51.50685,-0.26631,Private room,27.00 ,3,2020/10/3,7,216
17183129,115634761,Sarah (& Tim),51.43172,-0.12997,Entire home/apt,150.00 ,1,2020/11/14,1,6
17190245,115711480,Taj,51.49176,-0.16766,Private room,36.00 ,2,2021/6/9,1,284
17226911,65079217,Mission Country Properties Inc.,51.37685,-0.08966,Entire home/apt,181.00 ,3,2021/7/12,1,360
17228040,54045249,Tom,51.51659,-0.07408,Private room,30.00 ,21,2021/4/23,3,270
17246961,2858771,Alexander,51.52548,-0.08838,Entire home/apt,135.00 ,2,2021/8/23,3,148
17264470,30253178,Regina,51.59617,-0.24965,Entire home/apt,158.00 ,3,2021/7/9,50,0
17266225,116399733,Irina,51.4592,0.00694,Entire home/apt,85.00 ,1,2021/8/9,2,243
17294959,116655390,Rio,51.51359,-0.11939,Entire home/apt,376.00 ,3,2021/4/14,4,226
17295589,3681944,Wolfgang,51.510113,-0.123486,Entire home/apt,374.00 ,3,2020/11/17,4,241
17296930,56439968,Branca,51.52419,-0.0743,Entire home/apt,156.00 ,1,2021/8/30,10,317
17299024,116705216,Helen,51.53648,-0.11942,Entire home/apt,235.00 ,4,2020/10/7,1,169
17329226,116994030,Laura,51.48988,-0.17252,Entire home/apt,271.00 ,3,2021/7/12,1,323
17337545,44350740,Mary,51.44592,-0.11441,Private room,30.00 ,1,2021/7/11,2,322
17351702,113497192,Morland,51.57456,0.18575,Entire home/apt,150.00 ,3,2021/4/19,15,365
17351962,113497192,Morland,51.57515,0.18594,Entire home/apt,153.00 ,3,2021/8/17,15,365
17361367,100375622,Adam,51.46666,-0.07937,Entire home/apt,71.00 ,1,2021/9/9,1,1
17374367,2111072,Heidi,51.52368,-0.18512,Entire home/apt,81.00 ,2,2021/8/14,1,237
17375567,74740436,Andi,51.51359,-0.11939,Entire home/apt,376.00 ,3,2021/7/2,3,226
17376899,113566823,Lydia,51.46626,-0.06705,Entire home/apt,200.00 ,2,2021/8/29,1,108
17380483,117460685,Supercity Aparthotels,51.49362087,-0.196599712,Entire home/apt,194.00 ,1,2021/9/1,4,341
17380967,17781123,Tanesha,51.45624,-0.11572,Private room,30.00 ,2,2021/8/7,4,135
17391820,14875410,Altido,51.49586,-0.19452,Entire home/apt,164.00 ,3,2020/12/7,35,325
17392153,65251928,Tim,51.4357,-0.1289,Private room,34.00 ,7,2021/9/2,1,61
17433893,117948384,Sandy,51.56136,-0.23106,Entire home/apt,65.00 ,3,2021/7/1,1,152
17441148,37780489,Natassja,51.52987,-0.20756,Entire home/apt,94.00 ,2,2021/8/18,1,158
17441286,118030799,Dan,51.42715,-0.13096,Entire home/apt,90.00 ,4,2021/3/5,6,343
17443606,118053944,Mike & Anne,51.55751,-0.14313,Entire home/apt,93.00 ,4,2021/7/24,1,158
17460883,54836658,Nigel,51.59116,-0.33341,Private room,22.00 ,1,2021/9/3,1,137
17469430,107557456,Greg,51.51464,-0.13324,Entire home/apt,85.00 ,1,2021/8/20,14,10
17477316,116580835,Zahra,51.52916,0.05628,Private room,25.00 ,4,2021/6/28,2,213
17493490,8323663,Laura,51.46684,-0.25807,Entire home/apt,100.00 ,5,2021/1/9,1,317
17496230,25222886,Heather,51.48853,-0.13675,Entire home/apt,120.00 ,1,2021/9/7,1,148
17506445,35308662,Natalia,51.51273,-0.21774,Private room,30.00 ,3,2021/7/23,2,8
17511543,51077937,Guy,51.44589,-0.10359,Entire home/apt,90.00 ,21,2021/6/20,1,194
17517605,1111601,Toby,51.48463,-0.1248,Entire home/apt,143.00 ,2,2021/8/23,14,296
17520795,27572615,Emily,51.48869,-0.14486,Entire home/apt,163.00 ,4,2021/7/3,130,0
17521545,115620199,Isabelle,51.50529,-0.20842,Entire home/apt,280.00 ,2,2021/7/16,1,343
17527676,2009685,Carmen,51.65065,-0.15238,Private room,24.00 ,7,2020/10/9,3,357
17529555,8690046,The Design Traveller,51.5234,-0.08445,Entire home/apt,105.00 ,2,2021/1/23,12,177
17534115,2746462,Alex,51.50593,-0.09187,Entire home/apt,220.00 ,3,2020/12/21,1,297
17536191,53954694,Kenneth,51.49194,-0.19132,Entire home/apt,135.00 ,1,2021/9/8,2,317
17538921,57112723,Kuan,51.62239,-0.14085,Private room,25.00 ,3,2021/9/10,1,69
17564185,8690046,The Design Traveller,51.51576,-0.11183,Entire home/apt,115.00 ,2,2021/5/16,12,211
17570049,21527254,Stephanie,51.46855,-0.04844,Entire home/apt,49.00 ,1,2021/7/23,1,288
17583214,119438306,Vanessa,51.39618,-0.09938,Private room,32.00 ,2,2021/8/2,1,83
17586125,13953681,M,51.63079,-0.17667,Entire home/apt,89.00 ,26,2021/1/11,1,0
17598314,7716401,Paul,51.53305,-0.13231,Private room,74.00 ,1,2021/8/19,3,98
17606539,119665636,Martin,51.54463,-0.13679,Entire home/apt,98.00 ,2,2020/10/30,1,0
17610028,8690046,The Design Traveller,51.5201,-0.08161,Entire home/apt,109.00 ,2,2020/12/26,12,199
17610272,8690046,The Design Traveller,51.51521,-0.11154,Entire home/apt,119.00 ,2,2021/7/19,12,134
17616064,119651342,Stella,51.61263,-0.10978,Entire home/apt,120.00 ,3,2021/1/23,1,363
17634282,91526729,Bertrand,51.53568,-0.20565,Private room,98.00 ,2,2021/6/17,1,334
17638591,83249169,Karar,51.53787,-0.19134,Entire home/apt,131.00 ,3,2021/8/24,4,70
17649572,2634160,Raul&Carol,51.49481,-0.17518,Entire home/apt,169.00 ,2,2021/8/26,17,4
17657876,41090799,Melinda & Jon,51.41997,-0.08083,Entire home/apt,95.00 ,2,2021/8/13,2,321
17666845,8644146,David,51.55234,-0.07091,Entire home/apt,84.00 ,4,2021/7/4,1,4
17691357,120515276,Liz,51.51325,-0.16065,Private room,55.00 ,1,2021/8/27,1,163
17697098,47441978,Angela,51.59271,-0.08554,Private room,46.00 ,2,2021/8/21,1,131
17700664,523246,Francesca,51.54903,-0.10609,Private room,50.00 ,3,2020/10/13,2,11
17710286,32485695,Dani,51.54836,-0.18242,Entire home/apt,61.00 ,2,2021/4/30,8,255
17711635,33628524,Melanie,51.47411,-0.29262,Private room,40.00 ,3,2020/10/1,4,28
17715402,45610913,Andrew,51.50549,-0.19376,Entire home/apt,89.00 ,7,2021/7/16,1,43
17716754,120769302,Tessa,51.53684,-0.13706,Entire home/apt,85.00 ,2,2021/8/21,1,61
17727223,13479109,Lipton,51.6033,0.08095,Entire home/apt,70.00 ,4,2021/8/22,1,170
17735594,8791122,Monique,51.54101,-0.0627,Entire home/apt,121.00 ,4,2021/8/17,1,0
17735942,120962733,Carrie,51.50143,-0.21702,Entire home/apt,150.00 ,4,2021/8/16,1,0
17741248,110250725,Christina,51.51446,-0.15052,Hotel room,270.00 ,2,2021/1/19,56,314
17744347,20115462,Christine,51.46874,-0.15059,Entire home/apt,114.00 ,2,2020/12/19,1,121
17745421,121051243,Charles,51.51274,-0.2014,Entire home/apt,255.00 ,2,2021/4/29,1,340
17748259,119249047,Denize,51.45555,-0.18583,Private room,49.00 ,1,2021/9/5,1,62
17757814,120882188,Alex,51.46083,-0.21735,Entire home/apt,120.00 ,2,2021/2/11,1,197
17771404,1631179,Nina,51.54682,-0.07074,Entire home/apt,120.00 ,2,2021/8/31,1,334
17775553,121365539,Joanne,51.57569,0.03088,Entire home/apt,86.00 ,2,2021/8/30,1,196
17777982,102459982,Andrew,51.57225,-0.33925,Entire home/apt,75.00 ,3,2021/6/26,3,361
17791967,24336321,Adrian,51.46534,-0.13005,Entire home/apt,49.00 ,2,2021/6/28,1,0
17803924,121670634,Guy,51.47372,-0.20748,Entire home/apt,800.00 ,7,2020/10/30,2,157
17807725,94144130,Tazim,51.5491,-0.1727,Private room,55.00 ,2,2021/9/1,4,70
17808694,20001519,VanZyl,51.51896,-0.2131,Entire home/apt,129.00 ,1,2021/8/21,50,299
17817689,121806126,Missy,51.51497,-0.05947,Entire home/apt,65.00 ,3,2021/4/22,1,97
17817833,121807647,Rosaria,51.54425,0.02663,Private room,15.00 ,2,2020/10/10,3,346
17819751,49630461,Manja,51.61426,-0.12805,Private room,18.00 ,2,2021/8/18,5,0
17835405,94760262,Elizabeth,51.57398,-0.38487,Private room,26.00 ,3,2021/8/22,2,36
17838834,1909905,Eddie,51.53927,-0.09094,Private room,40.00 ,2,2021/4/11,4,48
17842539,122038701,Mark,51.52666,-0.09338,Entire home/apt,210.00 ,3,2021/7/25,6,293
17846254,4064421,Nathan,51.52130076,-0.194426905,Entire home/apt,81.00 ,9,2021/7/6,1,192
17862205,27261941,Fran,51.47055,-0.17304,Entire home/apt,84.00 ,3,2021/8/30,1,0
17869763,22078869,John,51.41408,-0.07319,Entire home/apt,230.00 ,5,2021/9/4,1,0
17875360,8519070,Caroline,51.4913,-0.08103,Entire home/apt,100.00 ,2,2021/6/6,1,56
17884116,15054499,Hanna,51.56059,-0.0528,Entire home/apt,140.00 ,3,2021/7/24,1,46
17887450,117320009,Margaret,51.44912,-0.07798,Private room,53.00 ,2,2021/9/4,1,249
17892070,108223343,Hyacinth,51.49242,0.12501,Private room,45.00 ,1,2021/3/30,12,365
17897443,450110,Sladj,51.48966,-0.18858,Entire home/apt,216.00 ,2,2021/5/2,1,13
17898910,17826432,Priya,51.48043,-0.36305,Entire home/apt,110.00 ,4,2021/7/31,3,179
17899003,17826432,Priya,51.48017,-0.36119,Entire home/apt,110.00 ,3,2021/9/3,3,175
17912679,52407106,Elizabeth,51.54038,-0.06242,Entire home/apt,140.00 ,2,2020/12/20,1,335
17918977,33857663,Nazlihan,51.58771,-0.11986,Private room,50.00 ,3,2021/5/30,1,99
17920677,104507582,Donna,51.51459,-0.2576,Private room,40.00 ,1,2021/7/4,2,365
17929279,29017098,Tal,51.54556,-0.09643,Entire home/apt,75.00 ,5,2020/10/24,1,0
17941844,122610712,Shawn,51.47027,-0.12109,Private room,27.00 ,1,2021/7/16,1,236
17945109,36500935,Zoe,51.4932,-0.26376,Entire home/apt,215.00 ,3,2020/11/12,1,274
17959739,20732935,Jubed,51.58838,-0.09689,Entire home/apt,189.00 ,1,2021/9/6,3,238
17959938,116580835,Zahra,51.52916,0.05628,Private room,25.00 ,4,2020/10/22,2,105
17979905,98427816,James,51.56912,-0.09344,Entire home/apt,65.00 ,7,2021/1/23,2,0
17982878,35761298,Michael,51.51137,-0.19763,Entire home/apt,101.00 ,3,2021/6/16,1,53
17983642,21634455,Joe,51.55721,-0.06826,Entire home/apt,95.00 ,2,2021/8/31,1,205
17989103,111721793,Jacob And Jom,51.51777,-0.13928,Entire home/apt,293.00 ,3,2020/10/3,2,0
17996638,1111601,Toby,51.55147,-0.19058,Entire home/apt,120.00 ,2,2020/12/24,14,273
18007955,2940314,Villi,51.52323,0.02597,Private room,26.00 ,13,2021/3/30,2,82
18020854,123916339,Alex,51.52031,-0.19773,Entire home/apt,103.00 ,2,2021/5/4,1,313
18030162,123572588,Jane,51.43115,-0.26447,Entire home/apt,490.00 ,3,2021/1/11,1,173
18052855,113497192,Morland,51.57494,0.18589,Entire home/apt,153.00 ,3,2021/2/8,15,365
18054769,20001519,VanZyl,51.5194,-0.13562,Entire home/apt,436.00 ,1,2021/9/4,50,251
18071645,124414682,Marc,51.4922,-0.16237,Entire home/apt,194.00 ,4,2020/10/25,1,197
18087122,69610655,London Living,51.49664,-0.16326,Entire home/apt,226.00 ,3,2020/10/27,1,6
18107579,2467762,Jonathan,51.54417,-0.13517,Private room,72.00 ,3,2020/10/1,4,112
18109776,6982801,Peter,51.51729,-0.12407,Entire home/apt,89.00 ,1,2021/8/7,18,321
18133358,124989190,Ali,51.41765,-0.29645,Private room,65.00 ,2,2021/6/26,1,319
18158347,124146056,Matt,51.51868,-0.05803,Entire home/apt,125.00 ,4,2021/4/28,1,4
18158812,41265146,Rowan,51.52002,-0.16616,Private room,28.00 ,1,2021/8/10,4,3
18163814,41265146,Rowan,51.51861,-0.16502,Private room,33.00 ,1,2021/8/22,4,10
18172695,5541741,Sarah,51.53639,-0.11634,Entire home/apt,123.00 ,1,2021/8/18,12,355
18173849,125369416,Natasha,51.50029,-0.06965,Entire home/apt,85.00 ,3,2021/1/11,1,43
18173911,13770205,Stephen,51.46972,-0.15094,Entire home/apt,103.00 ,30,2021/8/12,31,133
18174274,117460685,Supercity Aparthotels,51.49279206,-0.194609799,Entire home/apt,237.00 ,1,2021/7/31,4,349
18175780,12786355,Platinum Apartments,51.4911,-0.30289,Entire home/apt,148.00 ,2,2021/7/9,2,44
18179332,51657387,Anna,51.53454,-0.06106,Entire home/apt,63.00 ,4,2020/10/16,4,66
18187431,123830913,Ossy & Gaia,51.47165,-0.08608,Private room,80.00 ,2,2020/10/3,1,119
18189287,18018260,Ingrid,51.5394,-0.47203,Entire home/apt,80.00 ,2,2021/8/27,2,26
18197695,13041036,Matt + Lola,51.52201,-0.21249,Entire home/apt,120.00 ,2,2021/8/6,1,345
18208847,122088463,Kevin,51.56559,0.10441,Private room,17.00 ,1,2021/8/30,4,43
18209008,8063230,Nadia,51.56523,-0.04897,Entire home/apt,95.00 ,3,2021/8/17,1,119
18218644,28820321,Veronica,51.47367,-0.20996,Entire home/apt,100.00 ,2,2020/10/11,248,0
